source_file,segment_id,word_id,word,start,end,score,speaker,segment_speaker
CyrusOne/Cyrusone_Hearing_12032025.mp3,2714,6,for,13935.102,13935.202,0.871,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2714,7,the,13935.222,13935.303,0.819,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2714,8,next,13935.343,13935.483,0.954,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2714,9,generation.,13935.523,13936.043,0.902,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2715,0,PRESENTS,13938.754,13939.114,0.79,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2715,1,EXACTLY,13939.174,13939.674,0.858,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2715,2,THE,13939.694,13939.754,0.0,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2715,3,KIND,13940.114,13940.254,0.718,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2715,4,OF,13940.274,13940.314,0.0,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2715,5,OPPORTUNITY,13940.334,13940.795,0.745,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2715,6,THAT,13940.815,13940.915,0.614,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2715,7,I,13941.155,13941.235,0.908,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2715,8,THINK,13941.275,13941.475,0.942,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2715,9,SAGAMENT,13941.515,13941.875,0.702,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2715,10,COUNTY,13941.895,13942.195,0.844,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2715,11,NEEDS.,13942.215,13942.535,0.771,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2716,0,AND,13942.635,13942.855,0.449,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2716,1,I,13942.875,13942.895,0.007,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2716,2,REALLY,13942.915,13943.095,0.866,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2716,3,APPRECIATE,13943.115,13943.435,0.629,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2716,4,IT.,13943.455,13943.535,0.5,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2717,0,THIS,13943.555,13943.635,0.387,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2717,1,IS,13943.655,13943.695,0.0,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2717,2,MY,13943.715,13943.815,0.868,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2717,3,FIRST,13943.855,13944.075,0.76,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2717,4,SAGAMENT,13944.155,13944.515,0.772,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2717,5,COUNTY,13944.555,13944.796,0.902,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2717,6,BOARD,13944.836,13945.056,0.792,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2717,7,MEETING.,13945.076,13945.376,0.979,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2718,0,I'M,13945.456,13945.656,0.402,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2718,1,VERY,13945.676,13945.916,0.714,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2718,2,GRATEFUL,13945.956,13946.316,0.851,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2718,3,FOR,13946.356,13946.476,0.687,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2718,4,THIS,13946.516,13946.636,0.76,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2718,5,OPPORTUNITY.,13946.696,13947.216,0.863,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2719,0,IT,13947.836,13947.916,0.494,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2719,1,WILL,13947.956,13948.116,0.772,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2719,2,NOT,13948.136,13948.236,0.704,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2719,3,BE,13948.256,13948.336,0.991,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2719,4,MY,13948.376,13948.476,0.876,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2719,5,LAST.,13948.496,13948.837,0.835,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2720,0,SO,13950.117,13950.397,0.892,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2720,1,THE,13950.417,13950.637,0.615,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2720,2,DATA,13950.657,13952.357,0.858,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2720,3,INFRASTRUCTURE,13952.778,13953.458,0.772,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2720,4,POWERS,13953.638,13953.978,0.816,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2720,5,ALMOST,13953.998,13954.238,0.754,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2720,6,EVERY,13954.298,13954.458,0.969,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2720,7,ASPECT,13954.558,13954.838,0.949,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2720,8,OF,13954.898,13954.978,0.886,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2720,9,OUR,13955.078,13955.198,0.869,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2720,10,DAILY,13955.218,13955.458,0.826,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2720,11,LIVES.,13955.498,13955.718,0.889,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2721,0,WE'VE,13955.738,13955.858,0.4,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2721,1,TALKED,13955.878,13956.078,0.831,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2721,2,ABOUT,13956.098,13956.278,0.773,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2721,3,THE,13956.298,13956.358,0.971,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2721,4,"HOSPITALS,",13956.438,13956.959,0.835,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2721,5,THE,13956.999,13957.119,0.769,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2721,6,"SCHOOLS,",13957.139,13957.539,0.778,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2721,7,SMALL,13957.939,13958.219,0.911,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2721,8,"BUSINESSES,",13958.239,13958.779,0.798,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2721,9,MAJOR,13958.899,13959.379,0.889,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2721,10,"EMPLOYEES,",13959.659,13960.239,0.922,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2721,11,AND,13960.819,13961.2,0.883,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2721,12,EMPLOYERS,13961.34,13961.88,0.889,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2721,13,AS,13961.94,13962.02,0.516,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2721,14,WELL.,13962.08,13962.36,0.971,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,0,THIS,13963.472,13963.632,0.995,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,1,IS,13963.712,13963.792,0.736,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,2,A,13963.832,13963.872,0.647,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,3,PROJECT,13963.932,13964.472,0.91,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,4,THAT,13964.572,13964.832,0.907,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,5,MEETS,13965.133,13965.333,0.863,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,6,ALL,13965.393,13965.493,0.901,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,7,THE,13965.533,13965.653,0.35,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,8,"ORDINANCE,",13965.733,13966.133,0.885,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,9,RECURRENT,13966.373,13966.793,0.895,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,10,ORDINANCE,13966.873,13967.153,0.391,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,11,REQUIREMENTS,13967.193,13967.713,0.863,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,12,THAT'S,13967.753,13967.913,0.542,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,13,BEEN,13967.953,13968.113,0.956,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,14,DEFINED,13968.133,13968.474,0.894,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,15,BY,13968.494,13968.614,0.854,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,16,THE,13968.634,13968.714,0.551,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,17,"BOARD,",13968.754,13969.054,0.85,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,18,AND,13969.594,13969.694,0.884,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,19,SO,13969.794,13970.134,0.878,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,20,THOSE,13970.154,13970.594,0.648,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,21,STANDARDS,13970.614,13970.994,0.73,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,22,WERE,13971.014,13971.154,0.865,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,23,CREATED,13971.194,13971.615,0.955,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,24,SPECIFICALLY,13971.635,13972.115,0.54,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,25,TO,13972.135,13972.195,0.994,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,26,ENSURE,13972.255,13972.475,0.852,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,27,THAT,13972.495,13972.595,0.608,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,28,DATA,13972.655,13972.915,0.747,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,29,STANDARDS,13972.935,13973.355,0.57,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,30,DEVELOP,13974.015,13974.435,0.82,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,31,"RESPONSIBLY,",13974.996,13975.636,0.978,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,32,"SUSTAINABLY,",13975.716,13976.356,0.875,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,33,AND,13976.376,13976.456,0.836,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,34,WITH,13976.476,13976.576,0.956,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,35,THE,13976.616,13976.736,0.861,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,36,COMMUNITY,13976.836,13977.176,0.697,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,37,IN,13977.216,13977.316,0.444,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2722,38,PROCESS.,13977.396,13977.917,0.878,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2723,0,SO,13978.537,13978.697,0.999,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2723,1,I,13978.797,13978.857,0.792,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2723,2,ALSO,13978.897,13979.197,0.794,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2723,3,WANT,13979.257,13979.457,0.558,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2723,4,TO,13979.477,13979.557,0.716,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2723,5,ACKNOWLEDGE,13979.597,13979.957,0.901,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2723,6,THE,13979.997,13980.077,0.829,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2723,7,WORK,13980.097,13980.337,0.865,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2723,8,OF,13980.517,13980.637,0.856,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2723,9,THE,13980.758,13980.978,0.861,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2723,10,SACRAMENTO,13981.138,13981.618,0.582,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2723,11,GROWTH,13981.738,13981.918,0.669,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2723,12,ALLIANCE.,13981.938,13982.278,0.66,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2724,0,I'VE,13982.298,13982.398,0.126,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2724,1,WORKED,13982.418,13982.598,0.422,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2724,2,WITH,13982.618,13982.698,0.108,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2724,3,THEM,13982.718,13982.898,0.566,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2724,4,SINCE,13982.918,13983.058,0.261,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2724,5,I,13983.118,13983.198,0.646,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2724,6,MOVED,13983.218,13983.398,0.28,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2724,7,HERE,13983.418,13983.598,0.545,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2724,8,FIVE,13983.618,13983.838,0.971,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2724,9,YEARS,13983.859,13984.059,0.701,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2724,10,AGO.,13984.119,13984.399,0.903,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,0,I'VE,13984.799,13984.879,0.679,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,1,BEEN,13984.919,13985.059,0.962,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,2,VERY,13985.099,13985.319,0.75,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,3,INVOLVED,13985.359,13985.859,0.913,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,4,IN,13985.959,13986.039,0.946,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,5,MULTIPLE,13986.099,13986.499,0.862,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,6,"THINGS,",13986.519,13987.26,0.808,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,7,THE,13987.28,13987.44,0.668,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,8,DOWNTOWN,13987.48,13987.9,0.946,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,9,SPRINGFIELD,13987.94,13988.38,0.884,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,10,MASTER,13988.4,13988.72,0.799,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,11,"PLAN,",13988.74,13989.2,0.836,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,12,ALONG,13989.66,13989.92,0.896,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,13,WITH,13989.94,13990.02,0.631,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,14,THE,13990.04,13990.12,0.687,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,15,MEDICAL,13990.161,13990.501,0.848,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,16,DISTRICT,13990.541,13990.881,0.843,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,17,HAVE,13990.901,13991.021,0.157,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,18,DONE,13991.061,13991.281,0.816,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,19,A,13991.321,13991.361,0.499,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,20,LOT,13991.401,13991.541,0.963,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2725,21,OF,13991.581,13991.621,0.989,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,0,uh...,13992.242,13992.482,0.784,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,1,eleven,13992.522,13992.762,0.742,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,2,am,13992.902,13993.062,0.814,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,3,series,13993.102,13993.583,0.719,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,4,so,13993.623,13993.783,0.976,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,5,i,13993.823,13993.903,0.89,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,6,stay,13993.943,13994.163,0.774,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,7,actively,13994.283,13994.603,0.877,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,8,involved,13994.643,13994.923,0.726,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,9,in,13994.943,13995.003,0.742,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,10,my,13995.023,13995.123,0.68,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,11,community,13995.163,13995.523,0.804,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,12,that's,13995.563,13995.723,0.976,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,13,one,13995.803,13995.863,0.992,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,14,of,13995.883,13995.923,0.0,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,15,the,13995.943,13996.004,0.0,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,16,reasons,13996.024,13996.304,0.741,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,17,why,13996.364,13996.524,0.895,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,18,we,13996.544,13996.644,0.981,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,19,moved,13996.684,13996.864,0.884,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,20,here,13996.904,13997.104,0.712,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,21,is,13997.544,13997.664,0.57,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,22,to,13997.684,13997.744,0.746,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,23,get,13997.784,13997.904,0.839,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,24,actively,13998.024,13998.324,0.951,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,25,involved,13998.364,13998.685,0.926,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,26,in,13998.725,13998.765,0.998,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,27,the,13998.785,13998.865,0.148,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,28,community,13998.885,13999.305,0.852,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,29,uh...,13999.325,14000.085,0.425,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,30,i'm,14000.165,14000.365,0.928,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,31,expanding,14000.745,14001.286,0.868,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,32,to,14001.326,14001.606,0.858,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,33,not,14001.946,14002.086,0.737,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,34,only,14002.126,14002.266,0.904,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,35,look,14002.306,14002.466,0.837,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,36,at,14002.606,14002.706,0.783,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,37,springfield,14002.806,14003.366,0.874,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,38,but,14003.386,14003.506,0.79,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,39,also,14003.526,14003.786,0.812,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,40,look,14003.806,14003.947,0.96,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,41,at,14004.007,14004.047,0.655,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,42,hegman,14004.067,14004.347,0.506,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,43,county,14004.387,14004.607,0.797,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,44,because,14004.627,14004.767,0.204,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,45,this,14004.787,14004.887,0.458,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,46,is,14004.907,14004.947,0.002,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,47,a,14004.967,14004.987,0.934,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,48,county,14005.047,14005.227,0.622,SPEAKER_44,SPEAKER_44
CyrusOne/Cyrusone_Hearing_12032025.mp3,2726,49,that,14005.247,14005.347,0.098,SPEAKER_44,SPEAKER_44
